Date/Time(PST),BATT(V),CHLOR-A(ug/L),COND(mS/cm),DO(mg/L),DO%(% Sat),pH(units),Temp(C)
2/5/2020 13:00,,5.55,0.07,12.6,96.28,8.3,3.79
2/5/2020 12:00,,5.26,0.07,12.62,96.49,8.31,3.79
2/5/2020 11:00,,5.3,0.07,12.7,97.09,8.31,3.78
2/5/2020 10:00,,5.16,0.07,12.73,97.31,8.36,3.81
2/5/2020 9:00,,5.05,0.07,12.85,98.29,8.44,3.83
2/5/2020 8:00,,4.78,0.07,12.95,99.05,8.47,3.82
2/5/2020 7:00,,4.53,0.07,13.16,100.6,8.54,3.81
2/5/2020 6:00,,4.22,0.069,13.27,101.44,8.66,3.8
2/5/2020 5:00,,4.21,0.07,13.33,101.82,8.68,3.76
2/5/2020 4:00,12.71,3.7,0.07,13.3,101.38,8.51,3.69
2/5/2020 3:00,,4.32,0.07,13.13,100.05,8.42,3.67
2/5/2020 2:00,,5.59,0.07,12.77,97.24,8.33,3.65
2/5/2020 1:00,,5.44,0.07,12.58,95.79,8.28,3.66
2/5/2020 0:00,,6.16,0.07,12.49,95.12,8.26,3.65
2/4/2020 23:00,,5.55,0.07,12.56,95.56,8.26,3.64
2/4/2020 22:00,,5.46,0.071,12.6,95.94,8.27,3.65
2/4/2020 21:00,,5.81,0.071,12.56,95.85,8.27,3.73
2/4/2020 20:00,,5.52,0.071,12.59,95.98,8.28,3.71
2/4/2020 19:00,,5.56,0.071,12.61,96.22,8.28,3.72
2/4/2020 18:00,,5.4,0.073,12.48,95.28,8.29,3.76
2/4/2020 17:00,,5.27,0.073,12.56,95.92,8.29,3.75
2/4/2020 16:00,12.71,5.57,0.072,12.51,95.7,8.28,3.81
2/4/2020 15:00,,5.54,0.072,12.62,96.43,8.3,3.8
2/4/2020 14:00,,5.32,0.072,12.58,96.11,8.29,3.78
2/4/2020 13:00,,5.41,0.072,12.58,96.24,8.3,3.83
2/4/2020 12:00,,5.29,0.071,12.64,96.7,8.31,3.83
2/4/2020 11:00,,5.24,0.072,12.6,96.36,8.3,3.81
2/4/2020 10:00,,5.78,0.072,12.62,96.62,8.32,3.86
2/4/2020 9:00,,5.37,0.071,12.66,96.85,8.35,3.82
2/4/2020 8:00,,4.82,0.071,12.68,97,8.39,3.81
2/4/2020 7:00,,5.19,0.072,12.81,97.99,8.43,3.81
2/4/2020 6:00,,4.24,0.072,12.92,99.07,8.47,3.9
2/4/2020 5:00,,4.41,0.072,12.89,98.72,8.48,3.87
2/4/2020 4:00,13.64,2.96,0.071,13.26,101.38,8.5,3.8
2/4/2020 3:00,,2.18,0.071,13.26,101.6,8.43,3.87
2/4/2020 2:00,,3.74,0.071,12.92,98.78,8.35,3.79
2/4/2020 1:00,,5.12,0.072,12.62,96.44,8.3,3.77
2/4/2020 0:00,,5.54,0.072,12.46,95.38,8.28,3.85
2/3/2020 23:00,,5.16,0.072,12.49,95.66,8.28,3.85
2/3/2020 22:00,,5.34,0.072,12.41,95.18,8.29,3.91
2/3/2020 21:00,,5.14,0.073,12.41,95.42,8.28,4
2/3/2020 20:00,,5.53,0.073,12.42,95.43,8.29,3.99
2/3/2020 19:00,,5.08,0.073,12.42,95.5,8.27,4.02
2/3/2020 18:00,,4.89,0.073,12.41,95.52,8.29,4.06
2/3/2020 17:00,,5.52,0.073,12.34,95.14,8.28,4.13
2/3/2020 16:00,12.94,4.97,0.074,12.27,94.76,8.3,4.19
2/3/2020 15:00,,5.19,0.076,12.19,94.43,8.35,4.3
2/3/2020 14:00,,5.31,0.075,12.38,96.03,8.36,4.34
2/3/2020 13:00,,5.1,0.075,12.39,95.82,8.37,4.24
2/3/2020 12:00,,4.86,0.075,12.37,95.55,8.37,4.18
2/3/2020 11:00,,4.88,0.076,12.33,95.48,8.42,4.28
2/3/2020 10:00,,4.84,0.075,12.51,96.8,8.49,4.26
2/3/2020 9:00,,4.86,0.075,12.64,97.72,8.6,4.24
2/3/2020 8:00,,3.92,0.076,12.73,98.6,8.74,4.3
2/3/2020 7:00,,2.74,0.077,12.75,98.82,8.93,4.31
2/3/2020 6:00,,2.45,0.076,12.87,99.51,8.81,4.24
2/3/2020 5:00,,1.81,0.076,12.85,99.12,8.71,4.14
2/3/2020 4:00,14.11,3.01,0.075,12.72,97.99,8.59,4.08
2/3/2020 3:00,,2.09,0.075,12.9,99.42,8.56,4.11
2/3/2020 2:00,,3.88,0.075,12.72,98.02,8.44,4.11
2/3/2020 1:00,,5.23,0.076,12.31,95.07,8.35,4.19
2/3/2020 0:00,,5.48,0.076,12.12,93.71,8.29,4.23
2/2/2020 23:00,,5.27,0.076,12.11,93.7,8.31,4.25
2/2/2020 22:00,,5.35,0.077,12.11,93.85,8.31,4.32
2/2/2020 21:00,,5.43,0.077,12.2,94.68,8.35,4.36
2/2/2020 20:00,,5.62,0.077,12.37,95.87,8.38,4.33
2/2/2020 19:00,,5.69,0.077,12.35,96.08,8.38,4.46
2/2/2020 18:00,,5.55,0.077,12.36,96.28,8.39,4.52
2/2/2020 17:00,,5.55,0.078,12.32,96.09,8.38,4.55
2/2/2020 16:00,12.94,5.45,0.078,12.34,96.27,8.38,4.57
2/2/2020 15:00,,5.73,0.078,12.39,96.95,8.38,4.68
2/2/2020 14:00,,5.45,0.078,12.3,96.39,8.37,4.73
2/2/2020 13:00,,5.58,0.078,12.19,95.7,8.37,4.8
2/2/2020 12:00,,5.6,0.078,12.25,96.22,8.38,4.83
2/2/2020 11:00,,5.93,0.079,12.24,96.34,8.44,4.93
2/2/2020 10:00,,5.67,0.079,12.39,97.76,8.49,5.02
2/2/2020 9:00,,5.15,0.079,12.44,98.33,8.52,5.08
2/2/2020 8:00,,4.19,0.078,12.54,98.68,8.56,4.9
2/2/2020 7:00,,2.41,0.079,12.48,98.33,8.63,4.95
2/2/2020 6:00,,1.73,0.079,12.5,98.17,8.59,4.82
2/2/2020 5:00,,1.48,0.079,12.55,98.59,8.62,4.84
2/2/2020 4:00,13.41,1.67,0.081,12.53,98.59,8.58,4.9
2/2/2020 3:00,,2.09,0.08,12.51,98.35,8.53,4.86
2/2/2020 2:00,,4.01,0.08,12.42,97.62,8.48,4.85
2/2/2020 1:00,,5.87,0.079,12.19,95.62,8.42,4.77
2/2/2020 0:00,,6.38,0.08,12.26,96.31,8.43,4.85
2/1/2020 23:00,,6.65,0.08,12.19,95.97,8.43,4.92
2/1/2020 22:00,,6.39,0.08,12.31,97.19,8.45,5.02
2/1/2020 21:00,,6.24,0.08,12.2,96.3,8.44,5.03
2/1/2020 20:00,,6.63,0.08,12.29,97.3,8.48,5.14
2/1/2020 19:00,,6.44,0.081,12.33,97.91,8.5,5.26
2/1/2020 18:00,,6.46,0.081,12.31,97.81,8.5,5.28
2/1/2020 17:00,,6.51,0.081,12.36,98.32,8.51,5.33
2/1/2020 16:00,12.94,6.49,0.081,12.34,98.38,8.53,5.4
2/1/2020 15:00,,6.48,0.082,12.38,98.79,8.53,5.46
2/1/2020 14:00,,6.45,0.082,12.39,99.04,8.54,5.51
2/1/2020 13:00,,6.66,0.082,12.36,98.97,8.53,5.56
2/1/2020 12:00,,6.48,0.081,12.37,99.04,8.56,5.59
2/1/2020 11:00,,6.69,0.082,12.42,99.54,8.56,5.61
2/1/2020 10:00,,6.59,0.082,12.43,99.67,8.56,5.64
2/1/2020 9:00,,6.2,0.081,12.44,99.78,8.55,5.64
2/1/2020 8:00,,6.05,0.082,12.41,99.54,8.54,5.64
2/1/2020 7:00,,6.22,0.082,12.4,99.45,8.55,5.63
2/1/2020 6:00,,5.99,0.082,12.42,99.56,8.55,5.63
2/1/2020 5:00,,2.59,0.083,12.39,99.11,8.55,5.55
2/1/2020 4:00,13.17,1.94,0.083,12.39,98.97,8.53,5.49
2/1/2020 3:00,,3.07,0.082,12.3,97.94,8.49,5.35
2/1/2020 2:00,,6.21,0.082,12.26,97.49,8.49,5.3
2/1/2020 1:00,,6.88,0.083,12.26,97.45,8.48,5.31
2/1/2020 0:00,,6.83,0.082,12.26,97.46,8.48,5.29
1/31/2020 23:00,,6.92,0.083,12.3,97.81,8.49,5.29
1/31/2020 22:00,,7.64,0.082,12.29,97.69,8.49,5.28
1/31/2020 21:00,,6.7,0.083,12.33,97.94,8.51,5.27
1/31/2020 20:00,,6.55,0.082,12.39,98.39,8.51,5.26
1/31/2020 19:00,,6.34,0.082,12.39,98.29,8.51,5.23
1/31/2020 18:00,,6.36,0.082,12.4,98.43,8.52,5.24
1/31/2020 17:00,,6.51,0.082,12.41,98.48,8.53,5.22
1/31/2020 16:00,12.94,6.3,0.082,12.43,98.59,8.53,5.2
1/31/2020 15:00,,6.26,0.083,12.46,98.78,8.53,5.2
1/31/2020 14:00,,6.01,0.083,12.49,99.06,8.54,5.21
1/31/2020 13:00,,5.96,0.083,12.5,99.15,8.56,5.2
1/31/2020 12:00,,5.92,0.083,12.49,99.07,8.55,5.2
1/31/2020 11:00,,6.02,0.083,12.51,99.23,8.54,5.2
1/31/2020 10:00,,5.94,0.083,12.55,99.45,8.54,5.19
1/31/2020 9:00,,5.66,0.083,12.56,99.53,8.56,5.17
1/31/2020 8:00,,5.08,0.083,12.5,98.9,8.54,5.13
1/31/2020 7:00,,5.06,0.082,12.5,98.7,8.53,5.04
1/31/2020 6:00,,5.39,0.084,12.49,98.39,8.53,4.94
1/31/2020 5:00,,4.48,0.083,12.45,97.87,8.53,4.87
1/31/2020 4:00,13.41,5.21,0.084,12.44,97.54,8.52,4.77
1/31/2020 3:00,,5.96,0.084,12.45,97.47,8.52,4.7
1/31/2020 2:00,,5.93,0.085,12.42,97.19,8.48,4.68
1/31/2020 1:00,,6.52,0.084,12.36,96.67,8.44,4.68
1/31/2020 0:00,,6.22,0.084,12.38,96.84,8.47,4.68
1/30/2020 23:00,,6.44,0.084,12.4,97.02,8.49,4.69
1/30/2020 22:00,,6.14,0.084,12.38,96.87,8.49,4.69
1/30/2020 21:00,,6.14,0.084,12.41,97.11,8.5,4.68
1/30/2020 20:00,,6.09,0.084,12.45,97.45,8.52,4.68
1/30/2020 19:00,,6.02,0.084,12.45,97.42,8.52,4.69
1/30/2020 18:00,,6.13,0.085,12.46,97.5,8.52,4.69
1/30/2020 17:00,,6.02,0.084,12.48,97.63,8.53,4.68
1/30/2020 16:00,12.94,5.47,0.084,12.45,97.46,8.48,4.69
1/30/2020 15:00,,5.51,0.084,12.32,96.44,8.45,4.7
1/30/2020 14:00,,5.55,0.084,12.3,96.24,8.42,4.7
1/30/2020 13:00,,5.63,0.085,12.21,95.57,8.44,4.71
1/30/2020 12:00,,5.66,0.085,12.23,95.92,8.45,4.77
1/30/2020 11:00,,5.23,0.085,12.19,95.61,8.47,4.78
1/30/2020 10:00,,5.52,0.085,12.29,96.45,8.5,4.81
1/30/2020 9:00,,5.08,0.086,12.44,97.73,8.59,4.84
1/30/2020 8:00,,4.47,0.086,12.44,97.66,8.63,4.8
1/30/2020 7:00,,2.46,0.086,12.49,97.97,8.87,4.76
1/30/2020 6:00,,3.17,0.087,12.47,97.72,8.67,4.73
1/30/2020 5:00,,2.58,0.087,12.4,96.96,8.63,4.64
1/30/2020 4:00,13.64,4.28,0.086,12.4,96.91,8.58,4.65
1/30/2020 3:00,,4,0.088,12.53,97.82,8.59,4.6
1/30/2020 2:00,,5.17,0.087,12.26,95.76,8.5,4.61
1/30/2020 1:00,,5.88,0.088,12.13,94.82,8.44,4.64
1/30/2020 0:00,,6.3,0.088,12.16,95.07,8.45,4.66
1/29/2020 23:00,,6.01,0.089,11.95,93.42,8.4,4.65
1/29/2020 22:00,,6.16,0.089,11.92,93.25,8.4,4.68
1/29/2020 21:00,,6.02,0.089,11.98,93.82,8.41,4.73
1/29/2020 20:00,,6.14,0.088,12.07,94.7,8.44,4.8
1/29/2020 19:00,,6.26,0.088,12.13,95.26,8.43,4.82
1/29/2020 18:00,,6.52,0.088,12.13,95.45,8.43,4.89
1/29/2020 17:00,,6.27,0.087,12.02,94.57,8.43,4.89
1/29/2020 16:00,12.71,6.24,0.088,12.23,96.31,8.49,4.92
1/29/2020 15:00,,6.18,0.087,12.26,96.53,8.51,4.92
1/29/2020 14:00,,6.19,0.088,12.26,96.49,8.5,4.91
1/29/2020 13:00,,6.44,0.088,12.25,96.42,8.48,4.92
1/29/2020 12:00,,6.44,0.09,12.3,96.88,8.52,4.94
1/29/2020 11:00,,6.47,0.09,12.27,96.74,8.51,4.97
1/29/2020 10:00,,6.21,0.09,12.37,97.5,8.56,4.97
1/29/2020 9:00,,5.86,0.09,12.36,97.48,8.56,4.98
1/29/2020 8:00,,5.77,0.09,12.45,98.18,8.6,4.98
1/29/2020 7:00,,5.58,0.09,12.41,97.84,8.58,4.97
1/29/2020 6:00,,5.22,0.088,12.27,96.67,8.48,4.95
1/29/2020 5:00,,4.86,0.088,12.24,96.31,8.42,4.89
1/29/2020 4:00,14.34,4.01,0.088,12.18,95.66,8.49,4.84
1/29/2020 3:00,,5.18,0.089,12.15,95.34,8.45,4.8
1/29/2020 2:00,,6.09,0.09,12.14,95.28,8.45,4.79
1/29/2020 1:00,,6.23,0.089,12.15,95.35,8.43,4.8
1/29/2020 0:00,,5.36,0.09,12.11,95.05,8.38,4.8
1/28/2020 23:00,,5.55,0.091,12.08,94.89,8.44,4.83
1/28/2020 22:00,,5.26,0.089,12.07,94.72,8.38,4.81
1/28/2020 21:00,,5.52,0.089,12.03,94.49,8.37,4.83
1/28/2020 20:00,,5.45,0.089,12.08,94.93,8.38,4.84
1/28/2020 19:00,,5.88,0.091,12.03,94.53,8.39,4.85
1/28/2020 18:00,,5.67,0.09,12.13,95.35,8.36,4.86
1/28/2020 17:00,,5.54,0.09,12.05,94.73,8.38,4.86
1/28/2020 16:00,12.94,5.8,0.09,12.14,95.44,8.41,4.86
1/28/2020 15:00,,5.67,0.091,12.04,94.69,8.38,4.88
1/28/2020 14:00,,5.68,0.09,12.09,95.14,8.42,4.89
1/28/2020 13:00,,5.64,0.091,12.2,95.94,8.42,4.87
1/28/2020 12:00,,5.82,0.091,12.25,96.4,8.45,4.9
1/28/2020 11:00,,5.53,0.091,12.06,95,8.42,4.93
1/28/2020 10:00,,5.84,0.09,12.17,95.87,8.43,4.93
1/28/2020 9:00,,5.53,0.091,12.23,96.31,8.48,4.93
1/28/2020 8:00,,5.5,0.091,12.22,96.14,8.47,4.89
1/28/2020 7:00,,5.17,0.093,12.18,95.77,8.47,4.87
1/28/2020 6:00,,4.58,0.092,12.21,96,8.5,4.86
1/28/2020 5:00,,5.26,0.091,12.2,95.83,8.47,4.82
1/28/2020 4:00,13.41,4.38,0.091,12.13,95.19,8.44,4.8
1/28/2020 3:00,,5.37,0.092,12.11,95.09,8.44,4.81
1/28/2020 2:00,,5.78,0.092,12.05,94.49,8.42,4.78
1/28/2020 1:00,,6.04,0.093,12.05,94.57,8.44,4.8
1/28/2020 0:00,,6.16,0.094,11.88,93.26,8.38,4.81
1/27/2020 23:00,,6.17,0.094,12.05,94.56,8.42,4.81
1/27/2020 22:00,,6.07,0.094,12.03,94.47,8.4,4.82
1/27/2020 21:00,,5.93,0.093,11.98,94.14,8.41,4.83
1/27/2020 20:00,,5.97,0.095,12,94.28,8.43,4.82
1/27/2020 19:00,,6.07,0.094,12.04,94.59,8.44,4.83
1/27/2020 18:00,,5.88,0.094,12.08,94.89,8.43,4.84
1/27/2020 17:00,,6.01,0.095,12.16,95.54,8.47,4.84
1/27/2020 16:00,12.94,5.75,0.095,12.01,94.39,8.42,4.85
1/27/2020 15:00,,6.04,0.096,12.12,95.28,8.47,4.86
1/27/2020 14:00,,6.12,0.096,12.1,95.12,8.45,4.87
1/27/2020 13:00,,6.14,0.096,12.02,94.59,8.44,4.91
1/27/2020 12:00,,6.16,0.097,12.09,95.17,8.45,4.92
1/27/2020 11:00,,6.14,0.097,11.97,94.23,8.45,4.92
1/27/2020 10:00,,5.97,0.097,11.97,94.33,8.5,4.95
1/27/2020 9:00,,5.65,0.098,12.33,97.18,8.6,4.96
1/27/2020 8:00,,4.62,0.097,12.14,95.83,8.55,5.03
1/27/2020 7:00,,3.21,0.096,12.15,96,8.55,5.06
1/27/2020 6:00,,2.19,0.096,12.16,95.67,8.53,4.9
1/27/2020 5:00,,1.64,0.096,12.08,94.83,8.52,4.81
1/27/2020 4:00,13.41,1.76,0.096,12.03,94.27,8.51,4.73
1/27/2020 3:00,,3.91,0.096,12.04,94.19,8.49,4.67
1/27/2020 2:00,,5.82,0.097,11.97,93.51,8.48,4.62
1/27/2020 1:00,,6.2,0.096,11.91,93.18,8.42,4.67
1/27/2020 0:00,,6.12,0.096,11.93,93.2,8.43,4.63
1/26/2020 23:00,,6.18,0.097,11.99,93.65,8.45,4.62
1/26/2020 22:00,,5.91,0.096,11.95,93.43,8.44,4.64
1/26/2020 21:00,,5.86,0.096,11.96,93.53,8.41,4.67
1/26/2020 20:00,,6.09,0.097,11.72,91.67,8.39,4.67
1/26/2020 19:00,,5.99,0.098,11.82,92.48,8.42,4.68
1/26/2020 18:00,,5.94,0.098,11.81,92.41,8.4,4.67
1/26/2020 17:00,,6.04,0.098,11.84,92.62,8.4,4.66
1/26/2020 16:00,12.71,6.18,0.098,11.94,93.41,8.41,4.68
1/26/2020 15:00,,6.3,0.099,11.91,93.1,8.42,4.63
1/26/2020 14:00,,6.26,0.099,12.04,94.07,8.46,4.63
1/26/2020 13:00,,6.23,0.099,12.07,94.2,8.43,4.59
1/26/2020 12:00,,6.27,0.099,12.19,95.27,8.46,4.64
1/26/2020 11:00,,6.29,0.098,12.01,94.09,8.47,4.72
1/26/2020 10:00,,6.21,0.098,12.09,94.73,8.5,4.73
1/26/2020 9:00,,6.19,0.098,12.06,94.51,8.48,4.74
1/26/2020 8:00,,5.6,0.098,12.09,94.63,8.54,4.68
1/26/2020 7:00,,5.39,0.099,12.16,94.92,8.56,4.58
1/26/2020 6:00,,5.53,0.099,12.14,94.69,8.54,4.56
1/26/2020 5:00,,5.36,0.099,12.03,94.02,8.52,4.64
1/26/2020 4:00,12.94,5.56,0.1,12.12,94.56,8.53,4.57
1/26/2020 3:00,,5.63,0.1,12.05,93.92,8.5,4.55
1/26/2020 2:00,,5.54,0.099,11.88,92.82,8.46,4.63
1/26/2020 1:00,,5.74,0.099,11.98,93.68,8.46,4.65
1/26/2020 0:00,,5.87,0.1,11.98,93.61,8.47,4.63
1/25/2020 23:00,,5.92,0.1,11.99,93.71,8.49,4.65
1/25/2020 22:00,,5.85,0.099,12.01,94,8.48,4.69
1/25/2020 21:00,,5.72,0.099,11.96,93.64,8.46,4.72
1/25/2020 20:00,,5.76,0.099,11.97,93.79,8.43,4.74
1/25/2020 19:00,,5.6,0.099,11.84,92.86,8.42,4.76
1/25/2020 18:00,,5.74,0.1,11.77,92.26,8.44,4.74
1/25/2020 17:00,,5.76,0.1,11.98,93.83,8.45,4.71
1/25/2020 16:00,12.94,5.98,0.1,11.9,93.06,8.45,4.64
1/25/2020 15:00,,5.73,0.1,11.92,93.33,8.44,4.72
1/25/2020 14:00,,5.81,0.1,11.9,93.26,8.44,4.75
1/25/2020 13:00,,6.02,0.1,12.02,94.14,8.45,4.72
1/25/2020 12:00,,5.73,0.1,12.01,94.21,8.45,4.78
1/25/2020 11:00,,5.49,0.1,12.04,94.37,8.46,4.77
1/25/2020 10:00,,5.85,0.1,11.99,93.94,8.47,4.74
1/25/2020 9:00,,5.59,0.1,12.09,94.3,8.53,4.57
1/25/2020 8:00,,5.55,0.101,12.07,94.37,8.57,4.64
1/25/2020 7:00,,4.91,0.101,12.05,94.3,8.63,4.68
1/25/2020 6:00,,4.73,0.101,12.35,96.68,8.57,4.7
1/25/2020 5:00,,4.99,0.1,12.18,95.2,8.56,4.64
1/25/2020 4:00,13.41,4.5,0.101,12.17,95,8.53,4.59
1/25/2020 3:00,,5.77,0.101,12.01,93.79,8.45,4.61
1/25/2020 2:00,,5.72,0.101,11.91,93.17,8.42,4.68
1/25/2020 1:00,,5.95,0.101,11.9,93.05,8.44,4.66
1/25/2020 0:00,,5.92,0.101,11.83,92.4,8.4,4.63
1/24/2020 23:00,,5.96,0.101,11.86,92.6,8.4,4.59
1/24/2020 22:00,,5.68,0.1,11.79,92,8.39,4.58
1/24/2020 21:00,,5.77,0.101,11.85,92.19,8.43,4.47
1/24/2020 20:00,,5.88,0.101,11.97,93.45,8.43,4.6
1/24/2020 19:00,,5.76,0.101,11.97,93.38,8.43,4.55
1/24/2020 18:00,,5.69,0.101,12.13,94.48,8.51,4.52
1/24/2020 17:00,,5.65,0.101,12.09,94.1,8.46,4.49
1/24/2020 16:00,12.94,5.75,0.101,12.1,94.43,8.49,4.58
1/24/2020 15:00,,5.59,0.101,12.12,94.54,8.51,4.55
1/24/2020 14:00,,5.75,0.101,12.18,94.95,8.49,4.54
1/24/2020 13:00,,5.75,0.101,12.28,95.74,8.56,4.56
1/24/2020 12:00,,5.73,0.101,12.24,95.54,8.51,4.59
1/24/2020 11:00,,7.13,0.101,12.33,96.38,8.55,4.63
1/24/2020 10:00,,6.03,0.102,12.29,96.09,8.58,4.67
1/24/2020 9:00,,5.67,0.102,12.39,97.09,8.61,4.73
1/24/2020 8:00,,4.88,0.102,12.19,95.64,8.55,4.78
1/24/2020 7:00,,2.31,0.102,12.28,96.28,8.64,4.75
1/24/2020 6:00,,2.87,0.102,12.15,94.74,8.59,4.54
1/24/2020 5:00,,4.32,0.101,12.11,94.67,8.52,4.65
1/24/2020 4:00,13.64,5.02,0.101,12.08,94.29,8.51,4.57
1/24/2020 3:00,,4.7,0.101,12.04,93.97,8.43,4.58
1/24/2020 2:00,,5.77,0.101,12,93.64,8.46,4.56
1/24/2020 1:00,,6.06,0.101,12.04,93.83,8.49,4.51
1/24/2020 0:00,,6.1,0.101,12.03,93.72,8.45,4.5
1/23/2020 23:00,,6.14,0.101,12.02,93.69,8.45,4.52
1/23/2020 22:00,,5.11,0.102,12.06,93.9,8.49,4.48
1/23/2020 21:00,,4.77,0.102,11.9,92.63,8.41,4.49
1/23/2020 20:00,,4.36,0.102,11.86,92.38,8.4,4.52
1/23/2020 19:00,,4.41,0.102,11.89,92.64,8.43,4.51
1/23/2020 18:00,,4.73,0.102,11.84,92.14,8.41,4.48
1/23/2020 17:00,,4.52,0.102,11.93,92.98,8.43,4.53
1/23/2020 16:00,12.94,4.55,0.102,11.82,92.07,8.44,4.5
1/23/2020 15:00,,4.59,0.102,11.93,92.83,8.5,4.46
1/23/2020 14:00,,4.62,0.101,11.8,91.98,8.43,4.52
1/23/2020 13:00,,4.52,0.101,12.06,93.95,8.46,4.5
1/23/2020 12:00,,4.22,0.101,11.96,93.17,8.48,4.5
1/23/2020 11:00,,4.69,0.101,12.32,95.85,8.56,4.46
1/23/2020 10:00,,4.74,0.1,12.11,94.31,8.53,4.52
1/23/2020 9:00,,4.57,0.1,12.14,94.38,8.59,4.44
1/23/2020 8:00,,4.34,0.1,12.09,93.82,8.59,4.37
1/23/2020 7:00,,4.45,0.101,12.18,94.26,8.73,4.26
1/23/2020 6:00,,3.62,0.101,12.67,98.17,9.02,4.29
1/23/2020 5:00,,3.95,0.1,12.7,98.4,8.87,4.31
1/23/2020 4:00,13.64,4.36,0.1,12.62,97.77,8.75,4.28
1/23/2020 3:00,,3.74,0.101,12.54,96.93,8.65,4.22
1/23/2020 2:00,,4.78,0.101,12.02,92.8,8.45,4.18
1/23/2020 1:00,,4.5,0.101,11.62,89.77,8.32,4.19
1/23/2020 0:00,,4.68,0.101,11.65,90.07,8.32,4.21
1/22/2020 23:00,,4.47,0.101,11.5,88.82,8.35,4.19
1/22/2020 22:00,,5.01,0.101,11.46,88.53,8.36,4.2
1/22/2020 21:00,,4.65,0.102,11.51,88.99,8.36,4.24
1/22/2020 20:00,,4.72,0.102,11.8,91.32,8.44,4.27
1/22/2020 19:00,,4.86,0.102,11.87,91.96,8.44,4.29
1/22/2020 18:00,,4.81,0.102,11.29,87.44,8.33,4.3
1/22/2020 17:00,,4.45,0.102,11.11,86.07,8.32,4.29
1/22/2020 16:00,12.94,4.51,0.102,11.34,87.81,8.33,4.29
1/22/2020 15:00,,4.7,0.102,11.61,89.99,8.43,4.31
1/22/2020 14:00,,4.75,0.101,11.77,91.19,8.41,4.29
1/22/2020 13:00,,4.72,0.101,11.68,90.42,8.43,4.29
1/22/2020 12:00,,4.56,0.102,11.57,89.6,8.4,4.28
1/22/2020 11:00,,4.37,0.102,11.84,91.72,8.49,4.29
1/22/2020 10:00,,5.22,0.102,11.84,91.67,8.56,4.29
1/22/2020 9:00,,4.43,0.102,11.95,92.54,8.65,4.27
1/22/2020 8:00,,4.45,0.103,12.29,95.18,8.72,4.28
1/22/2020 7:00,,4.44,0.103,12.34,95.58,8.85,4.28
1/22/2020 6:00,,2.91,0.103,13.2,102.22,9.12,4.28
1/22/2020 5:00,,2.06,0.101,14.26,110.5,9.33,4.31
1/22/2020 4:00,13.41,3.05,0.101,13.7,106.29,9.14,4.36
1/22/2020 3:00,,2.65,0.102,12.94,100.19,8.77,4.26
1/22/2020 2:00,,5.1,0.103,12.13,93.65,8.52,4.17
1/22/2020 1:00,,4.91,0.103,11.48,88.61,8.42,4.15
1/22/2020 0:00,,4.91,0.103,10.84,83.67,8.32,4.16
1/21/2020 23:00,,5.11,0.103,11.04,85.2,8.33,4.16
1/21/2020 22:00,,5.2,0.103,11.38,87.86,8.38,4.16
1/21/2020 21:00,,5.08,0.103,11.67,90.12,8.43,4.17
1/21/2020 20:00,,5.16,0.103,11.88,91.72,8.47,4.18
1/21/2020 19:00,,5.26,0.103,11.93,92.06,8.45,4.15
1/21/2020 18:00,,8.75,0.103,11.96,92.28,8.47,4.14
1/21/2020 17:00,,5.39,0.103,12.08,93.24,8.47,4.17
1/21/2020 16:00,12.94,5.34,0.103,12,92.67,8.45,4.18
1/21/2020 15:00,,5.17,0.103,11.69,90.27,8.39,4.18
1/21/2020 14:00,,4.8,0.103,10.8,83.37,8.34,4.17
1/21/2020 13:00,,4.97,0.104,10.92,84.39,8.33,4.2
1/21/2020 12:00,,4.94,0.104,11.24,86.86,8.42,4.2
1/21/2020 11:00,,5.4,0.103,11.4,88.03,8.5,4.19
1/21/2020 10:00,,5.52,0.103,11.91,92.04,8.61,4.19
1/21/2020 9:00,,5.11,0.103,12.29,94.98,8.76,4.2
1/21/2020 8:00,,4.87,0.103,12.71,98.24,9,4.23
1/21/2020 7:00,,4.3,0.101,13.46,104.21,9.03,4.26
1/21/2020 6:00,,4.15,0.102,13.04,100.89,8.96,4.24
1/21/2020 5:00,,5.11,0.102,12.63,97.55,8.75,4.19
1/21/2020 4:00,14.34,4.93,0.102,12.43,96,8.78,4.18
1/21/2020 3:00,,5.11,0.103,12.29,94.79,8.66,4.15
1/21/2020 2:00,,5.16,0.103,12.08,93.16,8.52,4.13
1/21/2020 1:00,,5.49,0.103,10.93,84.26,8.4,4.12
1/21/2020 0:00,,5.5,0.104,10.66,82.24,8.39,4.13
1/20/2020 23:00,,5.14,0.104,10.91,84.14,8.36,4.11
1/20/2020 22:00,,5.63,0.103,11.15,85.96,8.39,4.11
1/20/2020 21:00,,5.27,0.104,10.64,82.06,8.35,4.14
1/20/2020 20:00,,4.97,0.104,10.78,83.27,8.35,4.18
1/20/2020 19:00,,5.66,0.104,11.09,85.61,8.4,4.18
1/20/2020 18:00,,5.49,0.104,10.99,84.89,8.42,4.17
1/20/2020 17:00,,5.44,0.104,11.04,85.21,8.44,4.15
1/20/2020 16:00,12.94,5.23,0.103,11.31,87.31,8.44,4.18
1/20/2020 15:00,,5.57,0.103,11.28,87.11,8.47,4.18
1/20/2020 14:00,,5.14,0.103,11.31,87.3,8.47,4.15
1/20/2020 13:00,,5.19,0.103,11.47,88.47,8.48,4.13
